PALUM_USD,PBANSOP_USD,PBARL_USD,PBEEF_USD,PCOALAU_USD,PCOCO_USD,PCOFFOTM_USD,PCOFFROB_USD,PROIL_USD,PCOPP_USD,PCOTTIND_USD,PFISH_USD,PGNUTS_USD,PHIDE_USD,PIORECR_USD,PLAMB_USD,PLEAD_USD,PLOGORE_USD,PLOGSK_USD,PMAIZMT_USD,PNGASEU_USD,PNGASJP_USD,PNGASUS_USD,PNICK_USD,POILAPSP_USD
1371.08,511.05,99.01,102.95,29.85,1490.39,60.51,24.46,433.86,1561.37,42.81,633.4,700,72.24,12.68,137.12,480.93,140.23,136.04,90.73,100.44,76.59,83.18,6039.95,19.98
1404.99,571.23,98.95,109.03,29.55,1592.03,66.38,29.77,409.65,1607.39,42.04,633.5,676.67,80.3,12.68,137.39,480.68,144.32,143.02,89.86,100.44,77.64,109.13,6543.2,23.64
1370.39,570.38,95.82,103.74,28.84,1568.15,65.78,30.35,411.14,1588.57,41.38,646.64,618.18,83.69,12.68,137.77,472.09,150.49,144.11,87.11,92.16,85.63,123.4,6956.81,25.43
1344.43,631.46,97.55,96.47,28.63,1604.7,58.43,29.43,410.06,1597.02,39.89,661.87,586.09,84.14,12.68,141.06,450.39,141.19,149.08,90.33,92.16,93.42,126.16,6771.18,25.69
1356.93,643.99,104.11,93.89,26.65,1656.46,55.16,29.26,438.49,1650.59,43.48,644.25,601,86.98,12.68,143.31,439.98,133.29,163.48,93.17,92.16,95.31,116.1,7147.61,24.49
1337.87,545.58,114.23,96.9,24.9,1872,53.09,29.31,469.19,1588.28,46.7,652.11,605.65,84.39,12.68,150.81,446.03,149.62,172.56,99.7,90.72,121.19,107.64,7137.7,25.75
1293.36,420.02,120.99,95.73,24,1959.27,52.02,28.74,482.34,1482.92,49.32,650.15,629.55,85.63,12.68,148.75,424.33,146.05,182.11,109.89,90.72,95.1,111.14,6736.86,26.78
1301.7,492.63,119.75,92.56,24.45,2167.41,57.58,33.31,539.45,1478.93,48.98,662.55,650,85.74,12.68,150.45,420.54,149.13,180.96,113.94,91.17,97.42,127.91,6664.95,28.28
1311.46,550.08,120.61,86.97,26.25,2201.5,64.05,34.44,523.23,1486.17,49.56,654.82,650,85.7,12.68,154.82,418.25,147.6,178.95,109.65,100.08,100.15,148.79,6818.91,27.53
1373.27,399.57,120.13,81.56,26.25,1825.06,70.18,39.35,565.3,1581.04,52.33,650.13,693.81,81.21,12.68,154.96,441.44,156.65,181.33,108.65,100.08,100.99,146.24,7314.81,24.79
1375.86,565.98,117.19,84,26.25,2025.61,63.86,38.52,623.45,1592.96,55.22,635.42,748.18,70.62,12.68,157.94,441.21,147.69,183.37,107.01,101.29,99.1,170.91,7206.33,27.89
1379.29,560.59,113.7,85.35,26.68,2190.14,65.22,42.75,620.67,1650.31,56.71,641.65,775.22,69.8,13.82,162.69,444.85,143.16,187.41,105.75,113.4,105.41,196.31,8032.91,30.77
1421.56,462.71,114.15,83.75,26.95,2230.35,67.6,42.35,622.98,1682.15,58.55,637.82,780,70.93,13.82,159.7,474.53,150.49,187.32,106.04,113.4,111.72,277.28,8607.95,32.88
1386.55,480.47,113.65,83.88,26.14,1989.84,61.66,38.36,554.02,1655.69,61.01,632.28,780,70.11,13.82,153.1,454.73,145.69,184.15,105.06,114.13,114.46,213.99,8339.71,30.36
1334.32,384.23,114.59,82.63,25.13,1932.14,65.32,38.67,580.89,1587.87,60.78,622.2,780,67.97,13.82,149.04,438.03,151.94,180.45,105.25,128.8,108.99,189.96,7930.6,25.49
1400.42,290.37,115.5,79.3,24.96,1729.21,66.18,38.82,621.58,1651.1,57.8,640.06,829.09,63.55,13.82,157.01,462.35,145.89,183.17,107.82,128.8,102.46,209.28,8347.75,26.06
1410.54,310.44,111.48,78.25,25.82,1579.11,61.34,35.33,632.69,1685.11,58.5,672.42,870,61.28,13.82,165.93,467.67,146.8,182.34,106.99,128.88,98.89,210.71,8839.05,27.91
1440.9,296.36,96.62,81,26.09,1556.87,62.29,36.67,611,1712.83,60.19,668.62,906.52,63.84,13.82,152.41,513.34,142.07,181.67,97.61,129.96,98.26,180.98,8831.78,28.59
1457.24,277.56,88.07,91.13,27.13,1565.55,63.6,37.92,573.9,1756.73,60.5,656.84,910,68.52,13.82,157.42,493.78,150.47,181.46,100.31,129.96,99.94,179.5,9359.9,29.68
1416.6,312.97,90.63,97,28.61,1625.39,65.51,38.75,547.68,1789.67,64.18,645.36,910,71.15,13.82,167.16,520.98,134.3,187.19,103.22,129.96,103.73,166.35,9995.82,26.88
1477.25,326.99,95.7,98.4,29.46,1481.68,62.58,37.32,595.08,1925.58,72.56,643.64,910,70.5,13.82,165.75,587.46,152.32,196.77,104.17,129.6,101.41,166.82,11040.35,29.01
1511.6,428.18,101.75,110.75,32.05,1510.01,62.36,36.05,641.81,2053.28,76.94,670.87,910,70.75,13.82,160.81,622.67,144.4,197.46,108.03,129.6,106.25,161.7,12052.4,29.12
1557.78,371.43,100.77,105.4,36.43,1646.58,64.88,37.6,640.64,2202.04,73.59,670.59,910,71.23,13.82,166.72,690.11,139.3,196.44,111.98,129.6,106.04,221.04,14185.21,29.95
1608.89,435.71,98.55,107.06,40.45,1626.4,73.73,41.14,688.63,2421.48,76.24,711.99,910,72.44,16.39,164.66,753.56,160.5,199.06,115.09,122.04,108.15,221.42,15089.33,31.4
1685.23,497.24,95.57,99.5,44.73,1566.09,77.51,39.1,683.49,2751.72,73.92,733.62,910,69.54,16.39,163.21,885.15,172.77,199,122.91,122.04,109.41,193.55,15099.35,31.32
1657.35,512.25,103.03,97.25,52.43,1504.43,77.47,38.67,696.37,3000.28,72.28,729.21,910,67.28,16.39,160.47,878.14,159.41,195.2,128.43,122.04,111.3,194.26,13786.54,33.67
1731.68,530.2,112.53,102.1,57.05,1435.67,74.34,38.06,661.68,2926.98,69.44,713.13,910,63.66,16.39,159.11,747.03,176.76,197.96,133.39,125.28,115.72,205.75,12725.9,33.71
1625.27,558.41,111.56,114.63,60.47,1413.04,75.81,37.93,742.96,2728.46,70.04,704.23,910,62.94,16.39,158.19,804.1,177.86,188.43,129.3,125.28,115.09,228.06,11228.61,37.63
1682.04,596.43,114.05,116.75,63.8,1404.71,82.16,41.04,749.29,2689.05,64.63,679.41,910,65.1,16.39,164.21,863.73,175.41,198.62,123.23,125.28,123.72,225.62,13599.36,35.54
1707.87,602.71,103.97,120.3,65.76,1567.86,73.96,36.71,876.53,2816.8,57.02,666.62,910,67.66,16.39,167.86,931.34,180.9,200.45,104.48,137.16,120.56,213.65,15020.07,37.93
1692.1,557.51,87.77,126.75,63.48,1727.33,73.17,34.93,722.35,2844.2,53.47,663.68,910,68.87,16.39,164.93,916.62,184.6,198.65,104.04,137.16,124.14,194.68,13639.62,42.08
1731.02,520.47,85.37,127.88,59.33,1541.14,80.99,35.03,711.72,2903.17,56.68,663.5,910,68.2,16.39,163.31,932.16,180.48,199.27,97.76,137.16,135.5,186.02,13430.36,41.65
1830.37,492.63,87.89,119.5,60.67,1483.8,79.81,31.75,651.96,3009.4,52.52,667.14,910,67.22,16.39,168.81,932.86,171.62,197.96,93.37,156.24,140.13,229.63,14378.48,46.87
1817.35,497.24,95.53,118.38,56.6,1665.71,89.51,34.02,671.38,3130.31,49.24,691.63,910,66.5,16.39,172.32,966.31,170.98,202.13,93.75,156.24,146.02,222.73,14089.51,42.23
1852.92,497.24,92.04,116.8,55.98,1672.75,102.57,38.96,702.05,3139.79,48.6,690.63,910,66.09,16.39,182.1,972.34,172.9,190.35,95.59,156.24,137.6,236.95,13764.98,39.09
1836.21,588.99,90.71,115.25,56.83,1549.89,107.11,39.63,744.1,3168.1,51.26,700.23,910,65.84,28.11,181.61,954.23,184.31,191.43,95.98,182.16,122.45,221.47,14563.75,42.89
1882.8,890.19,87.38,117.38,53.46,1719.46,122.23,44.61,728.62,3247.1,52.17,707.86,910,66.01,28.11,174.78,972.98,179.08,191.02,94.36,182.16,128.34,220.98,15415.6,44.56
1987.52,817.02,94.17,120,54.56,1763.91,134.69,50.66,716.53,3378.9,56.24,714.03,910,65.83,28.11,171.85,1001.69,179.16,193.65,99.94,182.16,135.92,239.4,16239.9,50.93
1892.01,594.25,93.33,118.2,54.91,1585.95,128.79,53.28,714.29,3389.81,56.95,710.51,800.48,64.6,28.11,167.5,980.48,183.79,194.15,96.39,198.36,148.12,258.33,16138.33,50.64
1741.45,613.39,88.89,121.45,54.98,1509.46,126.16,58.51,681.71,3241.9,55.84,695.98,758.18,64.5,28.11,164.53,985.29,171.36,202.52,95.27,198.36,151.91,233.06,17002.25,47.81
1731.94,500.06,93.44,120.33,54.64,1538.63,119.98,62.92,678.42,3529.73,53.99,682.06,727.27,65.6,28.11,159.83,982.65,179.02,203.12,97.56,198.36,137.81,258.64,16113.18,53.89
1783.26,403.84,96.81,122.6,54.54,1488.32,108.45,60.57,652.96,3608.48,54.97,656.46,713.33,66.26,28.11,154.42,857.52,182.64,205.53,105.6,220.68,148.54,275.24,14587.6,56.37
1871.27,399.17,98,120,52.63,1482.23,108.43,55.6,701.2,3791.91,54.07,784.54,700,66.22,28.11,154.22,887.42,184.32,211.94,98.64,220.68,151.91,342.89,14962,61.87
1837.69,585.32,97.89,120.3,48.48,1504.16,98.17,50.07,708.89,3850.66,54.95,783.29,700,65.68,28.11,155.13,932.77,185.04,216.8,96.99,220.68,162.22,446.98,14154.55,61.65
1934.14,489.34,98.53,116.5,45.49,1453.83,106.09,50.84,774.26,4056.17,58.24,817.1,700,65.33,28.11,150.35,999.4,181.81,211.27,101.5,250.56,168.53,490.82,12431.12,58.19
2056.97,471.5,98.76,117.25,40.78,1428.78,108.81,54.72,780.89,4278.16,56.83,823.44,700,65.9,28.11,148.23,1017.84,181.24,205.47,95.97,250.56,170.63,370.82,12235.05,54.98
2250.9,568.18,103.01,115.5,40.96,1511.32,103.03,59.01,769.72,4577.03,56.53,855.24,700,65.91,28.11,148.57,1120.15,186.74,210.52,102.66,250.56,149.17,469.77,13490.45,56.47
2383.3,624.69,103.6,113.63,46.27,1576.23,124.36,66.45,784.24,4743.86,59.01,910.33,710.45,65.6,33.45,149.23,1258.14,186.05,221,102.7,275.76,154.43,312.66,14660.81,62.36
2453.38,871.55,101.13,114.75,51.11,1546.37,118.52,65.46,791.92,4974.98,60.75,909.04,720,66.1,33.45,146.35,1267.44,183.81,222.54,106.92,275.76,166.01,270.91,14974.5,59.71
2432.48,880.67,100.38,111.9,53.3,1545.05,112.2,62.92,784.54,5123.67,58.62,906.58,720,66.86,33.45,140.51,1193.89,193.49,225.16,104.89,275.76,166.43,247.68,14925.48,60.93
2623.86,669.89,102.12,112.58,56.65,1552.34,114.71,64.46,830.28,6404.44,57.18,918.24,720,67.59,33.45,141.22,1170.56,205.17,229.39,107.82,293.04,164.32,258.06,18028.89,68
2852.07,946.13,107.48,112.5,56.36,1594.3,107.96,63.97,880.61,8059.19,55.41,970.83,754.78,69.04,33.45,148.52,1167.5,193.15,244.17,110.57,293.04,180.1,224.87,21131.33,68.61
2490.95,713.84,106.88,111.7,56.12,1605.78,101.21,64.14,888.57,7222.77,56.42,958.62,802.73,69.45,33.45,150.16,963.61,185.69,238.46,109.55,293.04,181.79,223.33,20585.91,68.29
2511.83,585.04,112.1,115.13,56.52,1673.21,102.77,68.66,852.1,7726.74,56.73,959.07,845.24,68.79,33.45,155.95,1053.26,193.33,236.12,114.24,302.4,179.05,222.23,26185.71,72.51
2461.55,546.18,114.53,117.63,54.58,1612.94,112.13,75.73,900.99,7690.25,59.85,1251.38,893.91,68.96,33.45,169.68,1179.32,176.61,240.03,115.21,302.4,176.1,256.77,30468.86,71.81
2484.38,544.92,115.44,117.5,50.46,1566.34,109.36,77.88,850.7,7622.64,58.82,1296.63,931.43,69.81,33.45,164.91,1346.53,193.46,246.47,120.26,302.4,185.78,176.29,29702.62,61.97
2657.15,552.17,136.6,117.88,47.2,1530.17,110.91,76.26,838.11,7497.41,57.03,1263.01,940,69.68,33.45,155.78,1525.66,182.19,245.32,142.17,311.4,167.06,210.37,32551.14,57.95
2702.14,602.71,148.15,121.25,49.29,1582.54,123.57,79.67,894.68,7029.3,57.4,1262.59,947.73,71.58,33.45,158.17,1626.02,179.94,256.02,164.08,311.4,157.8,266.76,31891.59,58.13
2823.67,656.41,150.97,121.2,53.3,1702.16,129.95,77.75,919.08,6680.97,59.43,1285.02,960,73.71,33.45,162.78,1709.16,171.15,268.46,160.66,311.4,153.38,242.26,34400.53,61
2799.06,640.16,152.13,119.25,54.95,1701.93,124.46,80.55,915.02,5689.34,59.05,1258.73,996.96,75.88,36.63,159.32,1664.34,167.76,262.27,165.1,302.04,161.17,235.05,36821.59,53.4
2839.05,658.84,151.03,118.38,56.68,1811.15,122.34,80.97,864.93,5718.15,57.89,1252.39,1000,77.7,36.63,155.38,1775.08,165.12,262.56,177.35,302.04,150.86,288.17,41078.25,57.58
2757.08,646.66,157.06,118.4,59.34,1924.2,116.61,78.88,854.86,6465.3,58.41,1268.87,1000,77.65,36.63,154.24,1908.98,151.27,269.66,169.52,302.04,154.85,255.96,46125.23,60.6
2817.05,647.2,157.12,117.63,60.13,2034.25,114.59,81.64,835.79,7753.34,57.18,1289.38,1000,77.87,36.63,157.18,1984.16,163.04,266.04,152.58,281.88,162.43,273.57,49956.58,65.1
2804.6,691.81,161.69,116.63,60,2011.13,112.52,86.28,858.9,7677.95,55.57,1266.92,1013.04,76.81,36.63,157.32,2106,158.72,261.95,156.44,281.88,172.74,275.06,51783.33,65.1
2681.31,778.74,184.45,119,66,2013.04,118.67,94.76,903.5,7514.24,60.44,1254.15,1095.24,73.26,36.63,159.24,2436.64,148.6,257.91,164.5,281.88,178.42,264.5,41551.67,68.19
2738.09,735.18,177.91,117.5,72.12,2151.67,116.8,93.47,939.4,7980.93,67.81,1212.95,1159.09,67.67,36.63,165.72,3072.43,146.32,263.05,147.13,280.44,172.95,224.02,33400.23,73.67
2512.6,696.01,158.88,118.4,74.3,1902.09,123.63,88.4,1006.75,7500.2,66.62,1148.05,1200,67.09,36.63,164.31,3115.19,149.87,270.93,151.01,280.44,181.15,223.87,27649.64,70.13
2394.96,666.44,184.66,118.25,73.33,1944.01,128.04,93.61,1078.89,7671.35,68.21,1109.22,1200,68.27,36.63,163.76,3228.03,161.27,274.96,160.05,280.44,179.89,218.48,29548.4,76.91
2444.53,659.98,197.11,115.88,80.15,1916.67,134.57,97.45,1093.15,8020.59,68.93,1054,1282.61,66.76,36.63,167.72,3722.61,143.4,271.68,164.09,308.16,192.73,242.48,31156,82.15
2507.15,653.57,187.61,117.66,90.64,1967.31,130.33,92.2,1325.49,6957.43,69.71,1031.14,1513.64,68.3,36.63,170.4,3319.91,135.16,279.41,171.06,308.16,200.3,255.8,30505.64,91.27
2382.83,648.51,198.93,119.5,97.5,2119.88,136.47,91.37,1465.58,6630.74,69.59,1079.68,1669.05,68.4,36.63,165.92,2616.08,124.59,275.34,180.25,308.16,216.08,256.56,26053.56,89.43
2456.13,679.8,205.61,121.33,98.3,2216.38,139.05,100.74,1491.61,7078.91,73.25,1114.49,1700,65.47,60.8,161.18,2621.78,137.75,287.08,206.53,369.72,220.92,287.38,27774.77,90.82
2784.89,790.58,216.54,127.7,141.43,2522.83,158.21,117.23,1479.24,7941.14,75.05,1140.39,1700,65.35,60.8,173.38,3089.61,130.78,288.4,219.95,369.72,226.18,307.61,28064.95,93.75
3012.05,1027.36,228.66,106.7,126.7,2647.64,148.07,122.44,1640.5,8434.32,80.18,1169.75,1700,65.83,60.8,178.74,3012.93,135.11,304.85,233.85,369.72,223.66,338.79,31093.05,101.84
2968.03,969.99,237.24,103.75,131.79,2631.23,137.74,111.86,1564.06,8714.18,75.41,1184.37,1665.91,67.36,60.8,183.69,2834.88,135.71,291.76,246.67,428.4,241.54,366.49,28776.82,109.05
2908.28,927.93,238.31,124.2,142.71,2693.41,139.74,109.79,1580.45,8356.13,74.12,1191.92,1650,67.26,60.8,186.59,2216.09,144.83,282.97,243.46,428.4,258.79,405.63,25656.5,122.77
2967.87,839.78,240.98,129.5,171.16,3021.76,144.08,112.04,1639.55,8292,77.04,1208.78,1650,67.43,60.8,185.14,1860.51,152.37,272.29,287.11,428.4,280.04,456.57,22562.57,131.52
3067.46,725.14,248.31,133,192.86,2953.67,145.35,115.03,1736.46,8407.02,77.29,1265.05,1619.57,68.15,60.8,184.13,1960.04,143.25,275.76,266.94,516.96,296.24,399.17,20106.96,132.55
2762.56,801.1,212.32,135.5,169.71,2796.8,145.77,113.43,1467.67,7633.8,78.04,1240.64,1599.05,68.95,60.8,177.66,1902.85,146.58,272.95,235.16,516.96,290.56,297.05,19111.8,114.57
2524.15,806.63,189.43,129.4,160.71,2672.05,140.56,106.67,1352.99,6975.11,73.59,1223.44,1572.73,68.22,60.8,170.13,1872.31,145.16,284.47,233.91,516.96,265.1,274.36,17781.86,99.29
2122.03,808.01,144,115.92,115.71,2251.23,121.41,88.91,1149.9,4894.89,62.3,1101.43,1470,68.15,60.8,162.1,1494.26,169.06,304.45,182.96,576.72,276.68,242.5,12144.87,72.69
1857.13,904.7,130.16,115,98.84,2046.08,120.44,92.92,1074.19,3729.19,55.06,1049.74,1268,61.53,60.8,145.13,1286.43,167.18,315.97,164.27,576.72,191.46,241.09,10776.5,54.04
1504.42,842.54,114.16,111.25,84.27,2420.04,116.97,83.82,907.9,3105.1,55.47,1032.27,1217.39,35.6,69.98,140.81,968.17,160.09,326.62,158.16,576.72,155.28,210.1,9846.93,41.53
1420.36,814.92,121.61,114.13,85.71,2608.89,128.03,85.77,840.72,3260.36,57.7,1037.3,1154.09,38.06,72.51,137.4,1144.9,145.27,329.65,173.24,576.72,126.87,188.39,11562.95,43.91
1338.06,921.96,112.57,107.13,80.76,2660.47,128.51,81.47,767.78,3328.41,55.21,1046.77,984,34.79,75.59,133.92,1099.63,168.55,322.45,163.13,520.92,122.66,161.54,10410.75,41.76
1338.08,906.08,114.94,112.38,65.36,2493.98,127.76,77.48,731.63,3770.88,51.5,1054.07,900,28.59,64.07,131.97,1246.52,147.09,288.57,164.52,412.92,131.5,142.49,9710.73,46.95
1431.81,897.79,111.02,115.5,68.1,2541.7,134.58,76.5,802.12,4436.93,56.78,1055.71,900,28.99,59.78,139.44,1393.91,142.86,283.13,168.72,309.6,136.13,125.81,11331.6,50.28
1464.42,852.9,129.39,119.6,69.11,2554.6,147.64,77.05,901.37,4594.9,61.95,1117.44,916.67,30.47,62.69,143.13,1449.67,132.06,291.06,180.31,309.6,142.86,137.94,12763.36,58.1
1586.34,850.83,148.68,122.13,76.48,2699.61,144.46,75.65,910.48,5013.3,61.39,1164.08,957.73,37.38,71.66,153.37,1668.19,133.73,279.25,178.83,309.6,146.65,136.68,14961.95,69.13
1674.33,828.73,139.96,124,79.07,2805.48,137.6,74.82,857.4,5240.83,64.8,1222.51,966.09,48.31,83.95,154.13,1674.51,132.6,281.42,151.76,244.44,169.37,121.97,16024.5,64.65
1927.64,835.64,122.3,124,77.68,2956.66,146.87,75.04,875.75,6176.88,64.26,1295.4,980,57.85,97.67,155.77,1893.04,126.58,276.62,152.01,222.48,178.42,113.01,19375.93,71.63
1835.6,818.37,103.53,124.13,72.47,3149.51,145.67,77.31,856.85,6195.75,64.07,1362.82,990.91,55.33,80.71,154.61,2205.48,132.18,280.84,150.57,222.48,179.89,107.5,17404.64,68.38
1875.66,811.46,130.55,120.5,76.15,3372.5,151.95,76.68,885.83,6305.99,66.82,1463.87,1000.91,53.59,86.79,152.03,2227.69,126.95,276.62,167.22,232.2,184.1,143.97,18489.48,74.08
1956.55,835.64,155.26,125,84.43,3379.33,150.23,73.08,923.98,6682.44,71.78,1557.8,1042.38,61.63,99.26,155.55,2303.44,123.33,271.97,171.61,232.2,180.1,132.37,16911.33,77.56
2181.26,801.1,150.77,127,89.04,3517.54,155.86,74.68,920.23,6976.98,76.78,1692.45,1142.61,63.47,105.25,151.99,2326.26,128.63,264.83,164.58,232.2,192.73,192.51,17121.62,74.88
2230.15,782.69,146.6,133.88,103.93,3522.1,154.41,75.11,915.63,7367.4,77.4,1748.38,1214.29,65.36,125.91,152.32,2352.18,126.02,258.22,167.21,273.24,196.51,210.32,18405.55,77.12
2053.29,790.75,137.3,141.75,100.92,3276.56,155.92,73.52,900.99,6867.69,80.04,1709.79,1218,67.63,127.62,147.78,2125.8,139.56,252.76,161.63,273.24,189.57,191.37,19060.55,74.72
2210.55,842.54,147.06,152.1,101.12,3089.65,162.15,72.55,909.8,7466.96,85.79,1793.86,1200,69.26,139.77,142.38,2162.71,143.08,249.84,159.01,273.24,192.94,154.49,22467.17,79.3
2314.31,828.42,151.71,164.75,107.3,3221.23,171.07,76.37,907.87,7729.86,88.09,1961.11,1202.73,72.12,172.47,144.95,2272.18,140.23,246.04,157.66,300.6,196.51,145.37,26028.5,84.14
2044.73,872.47,142.95,157.75,107.28,3165.75,174.03,76.24,861.85,6843.18,90.07,1907.78,1230,72.2,161.35,138.19,1876.82,143.85,253.66,163.77,283.32,211.24,149.4,21930,75.54
1929.41,964.84,145.97,144.81,105.2,3230.83,193.52,82.51,876.05,6501.5,91.68,1817.13,1189.09,73.67,143.63,138.06,1707.28,143.38,260.84,152.87,290.16,195.25,172.85,19411.3,74.73
1989.05,987.07,156.36,145.39,102.84,3229.55,205.25,89.95,945.75,6750.57,84.15,1705.03,1180,73.74,126.36,143.14,1843.97,146.32,274.91,163.92,305.28,191.25,166.61,19548.52,74.52
2110.44,896.53,161.03,152.5,96.19,3071.71,212.8,89.06,1012.84,7302.67,90.35,1673.83,1210.91,72.14,145.34,147,2082.8,141.77,294.67,175.6,308.52,186.2,155.32,21448.79,75.88
2171.24,883.98,168.2,152.5,101.66,2874.98,222.1,87.11,1031.51,7729.59,104.73,1632.19,1272.27,71.86,140.63,147.03,2192.85,136.92,310.91,205.84,305.64,188.94,140.21,22690.14,76.11
2342.18,921.8,174.61,154.75,104.41,2927.45,215.84,90.57,1149.25,8289.76,126.55,1665.71,1296.19,73.68,148.48,149.51,2383.55,145.89,316.36,235.7,311.04,200.3,123.62,23793.68,81.72
2324.05,908.15,179.12,156.5,114.81,2910.31,227.96,97.94,1243.95,8458.42,155.47,1662.63,1300,75.24,160.55,150.75,2364.98,141.02,313.32,238.24,313.56,210.4,133.7,22836.23,84.53
2356.67,897.79,189.6,173.03,126.74,3047.06,237.33,98.32,1385.48,9152.86,168.22,1593.21,1359.13,76.57,168.53,147.14,2413.2,149.49,306.54,250.63,314.28,209.35,152.85,24099.57,90.07
2439.7,949.42,195.12,185.63,141.94,3164.48,262.94,106.03,1441.42,9533.2,178.93,1607.46,1568.57,78.45,179.63,147.57,2583.98,152.47,315.32,265.29,330.84,227.44,161.71,25621.23,92.66
2515.26,1013.12,196.37,183.73,137.53,3471.1,288.08,114.62,1419.27,9880.94,213.18,1612.82,1600,69.83,187.18,150.32,2595.58,150.29,328.63,293.4,329.04,250.17,147.32,28412.18,97.73
2555.5,994.17,202.53,187.72,135.14,3392.97,294.48,122.46,1416.7,9503.36,229.67,1755.65,1600,88,169.36,152.53,2624.02,150.1,334.76,290.36,328.32,256.27,143.04,26710.35,108.65
2667.42,1013.47,208.7,193,131.25,3113.51,302.71,121.29,1446.91,9482.75,216.62,1760.73,1600,88,179.26,154.08,2719.35,156.19,343.5,318.7,361.08,303.19,152.52,26332.17,116.32
2587.21,1022.1,208.72,184.11,127.63,3070.77,293.06,126.3,1415.51,8931.68,165.52,1590.95,1659.09,88,177.1,154.33,2419.64,160.91,385.25,308.47,360.72,331.38,155.2,24164.55,108.18
2557.76,986.31,210.17,178.36,128.67,3015.64,277.78,122.15,1404.24,9066.85,160.65,1508,1776.36,88,170.88,153.14,2524.99,157.68,417.56,310.46,360,342.74,163.32,22420.93,105.85
2525.43,964.22,215.46,177.76,129.38,3167.18,269.18,116.58,1393.95,9650.46,149.25,1469.08,1683.34,87.5,172.98,152.24,2681.02,152.67,430.49,300.8,403.2,342.74,159.21,23847.95,107.88
2380.98,960.25,206.66,180.85,128.71,3064.31,273.54,119,1356.65,8997.99,114.1,1455.06,1819.88,85.11,177.45,153.8,2393.06,147.1,450.03,310.24,399.96,372.41,145.94,21864.68,100.45
2293.46,945.5,210.63,175.93,131.88,2873.88,275.58,113.94,1310.84,8300.14,116.65,1346.9,1837.73,85,177.23,147.54,2287.67,140.97,453.63,296.21,399.96,374.09,140.04,20377.59,100.83
2180.65,956.33,208.68,174.28,127.92,2680.05,248.49,107.34,1268.97,7394.19,110.61,1352.34,1829.29,78.13,150.43,146.92,1960.38,138.96,435.86,274.78,435.96,370.3,128.3,19039.05,99.92
2079.98,959.32,211.37,186.68,121.91,2527.43,249.5,108.18,1280.65,7581.02,104.68,1402.34,1860.66,76.5,135.54,142,1994.22,148.52,403.26,274.23,432.72,376.41,117.3,17873,105.36
2024.38,946.76,212.22,190.09,119.53,2200.61,243.14,114.07,1244.43,7558.88,95.45,1369.68,1853.53,72,136.46,135.97,2024.56,144,387.86,258.44,435.96,379.77,113.86,18246.04,104.26
2151.33,942.99,210.47,190.93,124.78,2307.76,240.89,109.4,1253.12,8061.92,101.11,1295.05,1858.54,73,140.35,132.74,2100.21,144.93,387.75,272.85,443.88,367.36,96.1,19908.62,106.89
2207.92,1045.12,213.46,194.1,125.38,2356.24,225.49,111.25,1297.21,8441.49,100.75,1315.22,1885.51,76.71,140.4,125.03,2121.26,142.61,374.98,279.46,439.92,351.58,91.06,20393.67,112.7
2184.16,1151.43,222.68,194.36,115.14,2359.25,201.85,113.6,1288.75,8470.78,99.5,1319.33,1807.74,82.25,144.66,117.18,2056.69,147.03,357.05,280.66,450.36,387.56,77.89,18660.81,117.79
2048.51,1029.33,237.27,192.1,110.99,2266.78,193.35,111.71,1304.06,8285.53,100.1,1408.1,2111.54,84,147.65,109.12,2073.64,128.01,353.7,274.21,452.52,411.75,70.31,17892.82,113.75
2002.52,955.44,236.98,187.3,102.68,2113.09,186.35,116.01,1236.62,7896.91,88.53,1518,1619.49,84,136.27,97.92,1999.25,148.87,367.03,268.79,452.52,385.66,87.56,16968.32,104.16
1885.51,956.33,234.7,183.6,93.42,2265.84,169.79,113.34,1182.69,7428.29,82.18,1642.3,1766.45,84,134.62,92.33,1850.96,145.65,362.31,267.23,452.16,407.76,88.36,16603.68,90.73
1876.25,966.85,242.53,180.36,94.54,2349.82,190.77,113.37,1209.43,7584.26,83.97,1735.12,1792.51,84,127.94,91.46,1881.48,134.37,357.19,332.95,409.68,401.86,106.73,16128.41,96.75
1843.33,954.84,258.64,183.13,97.5,2512.26,175.97,113.01,1221.67,7510.43,84.4,1755.74,1794.6,86,107.8,88.52,1897.77,141.43,354.71,332.17,410.4,386.93,102.17,15703.99,105.28
2064.12,966.85,254.68,180.25,95.31,2620.28,179.6,110.87,1267.9,8087.74,84.15,1716.05,1819.98,86,99.47,88.52,2177.68,175.5,353.34,320.72,409.68,394.71,102.68,17287.96,106.32
1974.3,959.04,250.04,181.54,87.7,2463.54,172.37,109.89,1216.49,8062.03,81.95,1694.59,1997.59,86,113.95,88.52,2141.97,152.15,350.23,321.63,416.52,363.36,119.49,17168.74,103.39
1948.83,937.34,249.06,192.02,92.03,2478.16,160.64,102.94,1199.96,7711.23,80.87,1902.06,1993.55,86,120.35,88.52,2181.97,166.12,353.03,321.54,419.04,354.1,127.42,16335.36,101.17
2086.76,945.8,248.22,195.62,99.51,2431.82,154.22,102.3,1191.08,7966.49,83.37,2190.08,2118.59,86,128.87,91.39,2279.8,166.12,354.8,308.72,419.04,354.1,120.24,17448.5,101.17
